"CustomerID","Gender","Age","Income","City","Region","Frequency_of_Purchases","Average_Purchase_Amount","Customer_Lifespan_Months","Purchase_Channel","Date_of_Purchase","Churn_Status","CustomerID","Recency","Frequency_Score","Monetary_Score"
"C081","Male","37","50728","Chicago","West","11","75.757","2","In-store","2023-09-10","Yes","C081","2","2","1"
"C082","Female","48","69629","Los Angeles","Midwest","9","78.433","4","In-store","2023-07-15","No","C082","3","4","4"
"C083","Male","28","29184","Chicago","Northeast","7","82.794","3","Online","2023-08-25","Yes","C083","3","1","2"
"C084","Female","33","61265","Los Angeles","West","15","88.49","2","Online","2022-10-22","Yes","C084","4","1","3"
"C085","Female","30","63130","Houston","Midwest","13","108.749","3","Online","2023-04-01","Yes","C085","4","4","1"
"C086","Female","53","64643","Chicago","West","14","102.186","4","Online","2022-04-04","No","C086","3","2","1"
"C087","Female","41","48053","Houston","West","10","99.443","1","Online","2023-09-03","Yes","C087","3","2","3"
"C088","Female","39","55241","Los Angeles","West","10","103.001","3","Online","2023-01-30","Yes","C088","4","3","4"
"C089","Female","27","31518","Chicago","Midwest","13","112.842","3","Online","2022-11-21","Yes","C089","1","4","1"
"C090","Male","40","50133","Houston","Northeast","8","68.806","3","In-store","2023-08-13","Yes","C090","2","3","4"
"C091","Female","28","49142","Chicago","Midwest","13","108.737","3","In-store","2022-09-05","Yes","C091","2","2","2"
"C092","Female","35","68321","Chicago","Midwest","9","99.827","4","Online","2022-10-25","Yes","C092","2","4","4"
"C093","Male","28","36876","Chicago","Midwest","12","70.519","0","Online","2022-07-08","Yes","C093","3","2","2"
"C094","Male","41","75623","New York","Midwest","10","75.875","4","Online","2022-07-13","Yes","C094","1","3","2"
"C095","Female","40","89889","Houston","Midwest","8","64.054","4","Online","2022-07-11","Yes","C095","2","2","4"
"C096","Male","32","18600","Chicago","Northeast","12","123.003","4","Online","2022-02-03","Yes","C096","4","2","3"
"C097","Male","38","68525","Chicago","West","13","106.526","4","Online","2023-09-20","Yes","C097","4","3","3"
"C098","Female","24","73538","Houston","West","3","162.533","1","In-store","2023-11-04","Yes","C098","2","1","1"
"C099","Female","20","47251","Chicago","Midwest","5","145.404","2","In-store","2022-09-24","No","C099","4","3","1"
"C100","Male","39","52054","Chicago","Midwest","14","36.975","2","In-store","2023-05-03","No","C100","1","4","4"
